timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn
2022-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,1.0,1.0,0.0,272.0,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0
2022-04-15 00:00:00+00:00,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2022-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2022-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,2.0,2.0,1.0,545.0,0.5,0.0,0.0,0.5
2022-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,121.0,36.0,33.0,217.52542372881356,0.05785123966942149,0.024793388429752067,0.0,0.9166666666666666
2022-05-04 00:00:00+00:00,47.0,23.0,18.0,224.4468085106383,0.0851063829787234,0.0,0.0,0.782608695652174
2022-05-05 00:00:00+00:00,61.0,18.0,10.0,238.93333333333334,0.08196721311475409,0.01639344262295082,0.0,0.5555555555555556
2022-05-06 00:00:00+00:00,37.0,7.0,2.0,129.8108108108108,0.08108108108108109,0.0,0.0,0.2857142857142857
2022-05-07 00:00:00+00:00,118.0,14.0,7.0,153.4102564102564,0.01694915254237288,0.00847457627118644,0.0,0.5
2022-05-08 00:00:00+00:00,68.0,8.0,1.0,191.53731343283582,0.0,0.014705882352941176,0.0,0.125
2022-05-09 00:00:00+00:00,38.0,11.0,2.0,153.44736842105263,0.02631578947368421,0.0,0.0,0.18181818181818182
2022-05-10 00:00:00+00:00,53.0,12.0,6.0,212.83018867924528,0.018867924528301886,0.0,0.0,0.5
2022-05-11 00:00:00+00:00,7.0,3.0,1.0,24.428571428571427,0.0,0.0,0.0,0.3333333333333333
2022-05-12 00:00:00+00:00,10.0,4.0,0.0,287.7,0.2,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,16.0,3.0,0.0,247.6875,0.0,0.0,0.0,0.0
2022-05-14 00:00:00+00:00,1.0,1.0,0.0,582.0,0.0,0.0,0.0,0.0
2022-05-15 00:00:00+00:00,12.0,5.0,1.0,203.5,0.08333333333333333,0.0,0.0,0.2
2022-05-16 00:00:00+00:00,10.0,5.0,3.0,92.9,0.4,0.0,0.0,0.6
2022-05-17 00:00:00+00:00,3.0,3.0,2.0,33.666666666666664,0.3333333333333333,0.0,0.0,0.6666666666666666
2022-05-18 00:00:00+00:00,5.0,3.0,0.0,215.2,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,3.0,2.0,0.0,244.0,0.3333333333333333,0.0,0.0,0.0
2022-05-21 00:00:00+00:00,2.0,2.0,1.0,1327.0,0.5,0.0,0.0,0.5
2022-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,1.0,1.0,1.0,101.0,0.0,0.0,0.0,1.0
2022-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,3.0,2.0,0.0,257.3333333333333,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,42.0,4.0,0.0,461.2857142857143,0.023809523809523808,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
2022-05-28 00:00:00+00:00,17.0,1.0,0.0,1037.5882352941176,0.0,0.0,0.0,0.0
2022-05-29 00:00:00+00:00,2.0,1.0,0.0,474.5,0.0,0.0,0.0,0.0
2022-05-30 00:00:00+00:00,2.0,2.0,0.0,610.0,0.5,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,3.0,3.0,0.0,582.0,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,3.0,2.0,1.0,194.0,0.0,0.0,0.0,0.5
2022-06-02 00:00:00+00:00,3.0,2.0,1.0,7.333333333333333,0.3333333333333333,0.0,0.0,0.5
2022-06-03 00:00:00+00:00,1.0,1.0,1.0,59.0,0.0,0.0,0.0,1.0
2022-06-04 00:00:00+00:00,1.0,1.0,0.0,59.0,1.0,0.0,0.0,0.0
2022-06-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,1.0,1.0,0.0,464.0,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,5.0,2.0,0.0,220.8,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 00:00:00+00:00,2.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,2.0,2.0,1.0,68.5,0.0,0.0,0.0,0.5
2022-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2022-06-18 00:00:00+00:00,48.0,9.0,9.0,416.1063829787234,0.9375,0.020833333333333332,0.0,1.0
2022-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,2.0,2.0,1.0,0.0,0.5,1.0,0.0,0.5
2022-06-22 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-06-23 00:00:00+00:00,2.0,2.0,1.0,19.0,0.5,0.0,0.0,0.5
2022-06-24 00:00:00+00:00,300.0,86.0,71.0,973.4579124579125,0.03666666666666667,0.01,0.0,0.8255813953488372
2022-06-25 00:00:00+00:00,193.0,72.0,54.0,324.42934782608694,0.06735751295336788,0.046632124352331605,0.0,0.75
2022-06-26 00:00:00+00:00,164.0,38.0,20.0,320.10625,0.018292682926829267,0.024390243902439025,0.0,0.5263157894736842
2022-06-27 00:00:00+00:00,85.0,33.0,11.0,246.7283950617284,0.058823529411764705,0.047058823529411764,0.0,0.3333333333333333
2022-06-28 00:00:00+00:00,112.0,23.0,8.0,158.13513513513513,0.026785714285714284,0.008928571428571428,0.0,0.34782608695652173
2022-06-29 00:00:00+00:00,79.0,25.0,10.0,164.96052631578948,0.05063291139240506,0.0379746835443038,0.0,0.4
2022-06-30 00:00:00+00:00,93.0,13.0,2.0,106.52173913043478,0.03225806451612903,0.010752688172043012,0.0,0.15384615384615385
2022-07-01 00:00:00+00:00,65.0,16.0,5.0,253.0952380952381,0.03076923076923077,0.03076923076923077,0.0,0.3125
2022-07-02 00:00:00+00:00,10.0,9.0,1.0,191.3,0.0,0.0,0.0,0.1111111111111111
2022-07-03 00:00:00+00:00,21.0,9.0,5.0,328.5238095238095,0.19047619047619047,0.0,0.0,0.5555555555555556
2022-07-04 00:00:00+00:00,19.0,10.0,4.0,61.36842105263158,0.10526315789473684,0.0,0.0,0.4
2022-07-05 00:00:00+00:00,28.0,12.0,4.0,108.5,0.03571428571428571,0.07142857142857142,0.0,0.3333333333333333
2022-07-06 00:00:00+00:00,21.0,11.0,3.0,259.6666666666667,0.23809523809523808,0.0,0.0,0.2727272727272727
2022-07-07 00:00:00+00:00,7.0,5.0,1.0,16.571428571428573,0.14285714285714285,0.0,0.0,0.2
2022-07-08 00:00:00+00:00,12.0,4.0,0.0,254.75,0.0,0.0,0.0,0.0
2022-07-09 00:00:00+00:00,17.0,5.0,2.0,106.11764705882354,0.058823529411764705,0.0,0.0,0.4
2022-07-10 00:00:00+00:00,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5
2022-07-11 00:00:00+00:00,7.0,3.0,0.0,629.7142857142857,0.2857142857142857,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,6.0,4.0,3.0,257.6666666666667,0.16666666666666666,0.0,0.0,0.75
2022-07-13 00:00:00+00:00,6.0,4.0,1.0,84.5,0.16666666666666666,0.0,0.0,0.25
2022-07-14 00:00:00+00:00,3.0,2.0,2.0,227.33333333333334,0.0,0.0,0.0,1.0
2022-07-15 00:00:00+00:00,16.0,9.0,7.0,114.3125,0.5625,0.0,0.0,0.7777777777777778
2022-07-16 00:00:00+00:00,5.0,2.0,0.0,723.0,0.0,0.0,0.0,0.0
2022-07-17 00:00:00+00:00,15.0,8.0,2.0,72.0,0.0,0.06666666666666667,0.0,0.25
2022-07-18 00:00:00+00:00,4.0,3.0,0.0,315.0,0.25,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,3.0,3.0,1.0,38.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-07-20 00:00:00+00:00,6.0,4.0,2.0,238.16666666666666,0.16666666666666666,0.0,0.0,0.5
2022-07-21 00:00:00+00:00,6.0,4.0,2.0,311.1666666666667,0.16666666666666666,0.0,0.0,0.5
2022-07-22 00:00:00+00:00,7.0,6.0,2.0,608.5,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333
2022-07-23 00:00:00+00:00,1.0,1.0,0.0,1769.0,0.0,0.0,0.0,0.0
2022-07-24 00:00:00+00:00,19.0,2.0,0.0,139.3684210526316,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,14.0,2.0,0.0,267.7857142857143,0.14285714285714285,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,4.0,1.0,0.0,383.5,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,14.0,5.0,1.0,295.07142857142856,0.07142857142857142,0.0,0.0,0.2
2022-07-28 00:00:00+00:00,12.0,2.0,0.0,507.4166666666667,0.3333333333333333,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,11.0,7.0,3.0,362.3636363636364,0.18181818181818182,0.0,0.0,0.42857142857142855
2022-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31 00:00:00+00:00,1.0,1.0,1.0,943.0,0.0,0.0,0.0,1.0
2022-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,7.0,4.0,1.0,167.71428571428572,0.14285714285714285,0.0,0.0,0.25
2022-08-03 00:00:00+00:00,2.0,2.0,1.0,22.5,0.0,0.0,0.0,0.5
2022-08-04 00:00:00+00:00,6.0,5.0,1.0,236.16666666666666,0.0,0.0,0.0,0.2
2022-08-05 00:00:00+00:00,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0
2022-08-06 00:00:00+00:00,2.0,2.0,0.0,226.0,0.0,0.0,0.0,0.0
2022-08-07 00:00:00+00:00,3.0,2.0,2.0,2.6666666666666665,0.0,0.0,0.0,1.0
2022-08-08 00:00:00+00:00,5.0,3.0,0.0,405.4,0.0,0.0,0.0,0.0
2022-08-09 00:00:00+00:00,21.0,4.0,0.0,600.2380952380952,0.047619047619047616,0.0,0.0,0.0
2022-08-10 00:00:00+00:00,8.0,4.0,0.0,408.625,0.0,0.0,0.0,0.0
2022-08-11 00:00:00+00:00,18.0,3.0,0.0,400.44444444444446,0.1111111111111111,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2022-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 00:00:00+00:00,2.0,2.0,0.0,202.5,0.0,0.0,0.0,0.0
2022-08-15 00:00:00+00:00,1.0,1.0,0.0,406.0,0.0,0.0,0.0,0.0
2022-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17 00:00:00+00:00,1.0,1.0,0.0,843.0,0.0,0.0,0.0,0.0
2022-08-18 00:00:00+00:00,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,1.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0
2022-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21 00:00:00+00:00,2.0,1.0,0.0,89.5,0.0,0.0,0.0,0.0
2022-08-22 00:00:00+00:00,3.0,3.0,1.0,18.666666666666668,0.0,0.0,0.0,0.3333333333333333
2022-08-23 00:00:00+00:00,1.0,1.0,1.0,52.0,0.0,0.0,0.0,1.0
2022-08-24 00:00:00+00:00,3.0,3.0,1.0,360.6666666666667,0.0,0.0,0.0,0.3333333333333333
2022-08-25 00:00:00+00:00,3.0,2.0,1.0,728.3333333333334,0.0,0.0,0.0,0.5
2022-08-26 00:00:00+00:00,1.0,1.0,1.0,41.0,0.0,0.0,0.0,1.0
2022-08-27 00:00:00+00:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-28 00:00:00+00:00,3.0,2.0,0.0,153.0,0.0,0.0,0.0,0.0
2022-08-29 00:00:00+00:00,3.0,2.0,0.0,26.666666666666668,0.3333333333333333,0.0,0.0,0.0
2022-08-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31 00:00:00+00:00,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0
2022-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0
2022-09-03 00:00:00+00:00,3.0,3.0,1.0,227.5,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-09-04 00:00:00+00:00,2.0,2.0,1.0,43.0,0.5,0.0,0.0,0.5
2022-09-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06 00:00:00+00:00,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
2022-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,1.0,1.0,1.0,433.0,0.0,0.0,0.0,1.0
2022-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13 00:00:00+00:00,1.0,1.0,0.0,1327.0,0.0,0.0,0.0,0.0
2022-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 00:00:00+00:00,3.0,1.0,0.0,318.6666666666667,0.0,0.0,0.0,0.0
2022-09-19 00:00:00+00:00,4.0,3.0,1.0,42.75,0.0,0.0,0.0,0.3333333333333333
2022-09-20 00:00:00+00:00,3.0,3.0,0.0,23.333333333333332,0.6666666666666666,0.0,0.0,0.0
2022-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 00:00:00+00:00,1.0,1.0,1.0,36.0,0.0,0.0,0.0,1.0
2022-09-25 00:00:00+00:00,7.0,3.0,2.0,170.0,0.14285714285714285,0.0,0.0,0.6666666666666666
2022-09-26 00:00:00+00:00,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2022-09-27 00:00:00+00:00,5.0,3.0,3.0,27.6,0.4,0.0,0.0,1.0
2022-09-28 00:00:00+00:00,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
2022-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01 00:00:00+00:00,1.0,1.0,0.0,420.0,0.0,0.0,0.0,0.0
2022-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04 00:00:00+00:00,3.0,3.0,0.0,224.66666666666666,0.0,0.0,0.0,0.0
2022-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 00:00:00+00:00,2.0,2.0,0.0,8.0,0.5,0.0,0.0,0.0
2022-10-10 00:00:00+00:00,1.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0
2022-10-11 00:00:00+00:00,2.0,2.0,1.0,37.0,0.5,0.0,0.0,0.5
2022-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13 00:00:00+00:00,2.0,2.0,0.0,1.0,0.0,0.5,0.0,0.0
2022-10-14 00:00:00+00:00,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
2022-10-15 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19 00:00:00+00:00,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2022-10-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,2.0,2.0,1.0,0.0,0.5,0.0,0.0,0.5
2022-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24 00:00:00+00:00,3.0,2.0,0.0,637.6666666666666,0.3333333333333333,0.0,0.0,0.0
2022-10-25 00:00:00+00:00,3.0,3.0,1.0,2475.3333333333335,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27 00:00:00+00:00,2.0,2.0,0.0,535.0,0.5,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 00:00:00+00:00,1.0,1.0,1.0,60.0,0.0,0.0,0.0,1.0
2022-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 00:00:00+00:00,3.0,2.0,0.0,467.3333333333333,0.3333333333333333,0.0,0.0,0.0
2022-11-10 00:00:00+00:00,1.0,1.0,1.0,111.0,0.0,0.0,0.0,1.0
2022-11-11 00:00:00+00:00,2.0,1.0,0.0,294.5,0.0,0.0,0.0,0.0
2022-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 00:00:00+00:00,2.0,2.0,1.0,182.0,0.5,0.0,0.0,0.5
2022-11-14 00:00:00+00:00,5.0,3.0,0.0,10.8,0.0,0.0,0.0,0.0
2022-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 00:00:00+00:00,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2022-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 00:00:00+00:00,1.0,1.0,0.0,1698.0,0.0,0.0,0.0,0.0
